Case,Symbol,K_swing,N_bos,LookbackInternal,M_retest,EqTol,BOSBufferPoints,UseKillzones,UseRoundNumber,UseVSA,RNDelta,L_percentile,RiskPerTradePct,SL_BufferUSD,TP1_R,TP2_R,BE_Activate_R,PartialClosePct,TimeStopMinutes,MinProgressR,MaxSpreadUSD,MaxOpenPositions,UsePendingRetest,RetestOffsetUSD,PendingExpirySec,UseTrailing,TrailMode,TrailATRPeriod,TrailATRMult,TrailStepUSD,TrailStartRR,UsePyramid,MaxAdds,AddSpacingUSD,AddSizeFactor,CooldownSec
12147,XAUUSD,50,4,12,5,0.11000000000000001,99000.0,False,True,False,0.45999999999999996,150,1.0,1.47,3.0,6.0,0.8,50,0,0.8,0.0,3,False,0.29,60,True,1,14,1.4,0.5,1.0,True,2,0.0,0.7,30
13173,XAUUSD,40,3,12,4,0.65,73000.0,True,True,False,0.26,150,1.0,1.69,2.0,4.0,1.0,40,10,0.8,0.0,2,False,0.26,60,True,1,14,1.4,0.5,1.0,True,2,-0.1,0.6,30
13785,XAUUSD,35,8,12,5,0.13999999999999999,326000.0,True,True,False,0.63,150,0.2,0.87,1.5,3.0,1.0,50,5,0.8,0.0,3,False,0.26,60,True,1,14,1.4,0.5,1.0,True,1,0.0,0.5,30
13161,XAUUSD,100,3,12,2,0.49000000000000005,273000.0,True,True,False,0.37000000000000005,150,1.0,1.77,1.5,3.0,1.0,30,0,0.8,0.0,1,False,0.29,60,False,0,14,1.4,0.5,1.0,False,0,0.0,0.6,30
13665,XAUUSD,50,4,12,3,0.58,187000.0,False,True,False,0.45999999999999996,150,0.3,1.47,1.2,2.0,1.2,40,10,0.8,0.0,1,False,0.49000000000000005,60,False,0,14,1.4,0.5,1.0,False,0,0.0,0.6,30
12129,XAUUSD,80,4,12,3,0.19,322000.0,False,True,False,0.4,150,1.0,1.25,2.0,4.0,1.2,30,0,0.8,0.0,3,False,0.31000000000000005,60,True,1,14,1.4,0.5,1.0,True,1,-0.1,0.5,30
11913,XAUUSD,80,7,12,5,0.5700000000000001,311000.0,False,True,False,0.61,150,0.7,0.9400000000000001,1.0,2.0,1.2,40,0,0.8,0.0,3,False,0.36000000000000004,60,False,0,14,1.4,0.5,1.0,True,2,0.0,0.5,30
11055,XAUUSD,60,4,12,5,0.63,165000.0,False,True,False,0.30000000000000004,150,0.5,1.7300000000000002,2.0,4.0,0.8,40,0,0.8,0.0,2,False,0.38,60,False,0,14,1.4,0.5,1.0,False,0,0.0,0.6,30
12291,XAUUSD,70,4,12,4,0.13,161000.0,False,False,False,0.58,150,0.3,1.07,3.0,6.0,1.2,50,10,0.8,0.0,1,False,0.35000000000000003,60,True,1,14,1.4,0.5,1.0,False,0,0.0,0.6,30
13053,XAUUSD,45,4,12,2,0.41,284000.0,False,True,False,0.42000000000000004,150,0.7,0.81,3.0,6.0,1.2,50,10,0.8,0.0,1,False,0.35000000000000003,60,False,0,14,1.4,0.5,1.0,True,1,0.0,0.6,30
